objectID,isHighlight,accessionYear,isPublicDomain,objectName,artistDisplayName,artistNationality,artistGender,objectBeginDate,objectEndDate,country,terms,constructionTime
436411.0,False,1932,True,"Painting, wings of an altarpiece",Northern French Painter,French,Homme,1445.0,1455.0,France,"['Women', 'Camels', 'Angels', 'Men', 'Saint Peter', 'Crucifixion']",10.0
436926.0,False,1904,True,Painting,Raimundo de Madrazo y Garreta,Spanish,Homme,1876.0,1876.0,Spain,"['Men', 'Portraits']",0.0
436770.0,False,1976,True,Painting,Jacopino del Conte,Italian,Homme,1535.0,1598.0,Italy,"['Christ', 'Virgin Mary', 'Holy Family', 'Saint Joseph']",63.0
436849.0,False,1960,True,Painting,Eugène Lavieille,French,Homme,1840.0,1889.0,France,"['Villages', 'Landscapes']",49.0
436862.0,False,1972,True,"Painting, miniature",Jeanne Philiberte Ledoux,French,Femme,1785.0,1795.0,France,"['Men', 'Portraits']",10.0
436879.0,False,1883,True,Painting,Ignacio de León y Escosura,Spanish,Homme,1876.0,1876.0,Spain,"['Stairs', 'Interiors', 'Men', 'Women', 'Crowd']",0.0
436619.0,False,1929,True,Painting,Frans Hals,Dutch,Homme,1626.0,1626.0,Netherlands,"['Men', 'Portraits']",0.0
436649.0,False,1935,True,"Painting, miniature",Nicholas Hilliard,British,Homme,1588.0,1588.0,United Kingdom,"['Men', 'Portraits']",0.0
436662.0,False,1950,True,"Painting, miniature",Hans Holbein the Younger,German,Homme,1535.0,1536.0,Germany,"['Portraits', 'Women']",1.0
436618.0,False,1929,True,Painting,Frans Hals,Dutch,Homme,1626.0,1626.0,Netherlands,"['Portraits', 'Women']",0.0
436772.0,False,1897,True,Painting,Charles Jacque,French,Homme,1857.0,1857.0,France,"['Chickens', 'Men', 'Sheep', 'Working', 'Farmers']",0.0
436661.0,False,1950,True,"Painting, miniature",Hans Holbein the Younger,German,Homme,1535.0,1536.0,Germany,"['Men', 'Portraits']",1.0
436652.0,False,1914,True,Painting,Meyndert Hobbema,Dutch,Homme,1660.0,1670.0,Netherlands,"['Houses', 'Villages', 'Landscapes']",10.0
436919.0,False,1895,True,"Painting, miniature",Annibal Christian Loutherbourg,French,Homme,1795.0,1795.0,France,"['Men', 'Portraits']",0.0
436742.0,False,1905,True,"Painting, panels of a frieze",Italian (Lombard) Painter,Italian,Homme,1500.0,1524.0,Italy,"['Heads', 'Men', 'Portraits', 'Profiles', 'Women']",24.0
437351.0,False,1971,True,Painting,Jacob Pynas,Dutch,Homme,1605.0,1650.0,Netherlands,"['Men', 'Women', 'Roosters']",45.0
436743.0,False,1932,True,Painting,Italian (Marchigian?) Painter,Italian,Homme,1400.0,1449.0,Italy,"['Virgin Mary', 'Doves', 'Deer', 'God the Father', 'Archangel Gabriel', 'Annunciation']",49.0
437252.0,False,1908,True,Painting,Alberto Pasini,Italian,Homme,1886.0,1886.0,Italy,"['Mosques', 'Orientalist', 'Men', 'Horses']",0.0
437187.0,False,1930,True,Painting,Pieter Neeffs the Elder,Flemish,Homme,1635.0,1640.0,Belgium,"['Human Figures', 'Churches']",5.0
437188.0,False,1930,True,Painting,Pieter Neeffs the Elder,Flemish,Homme,1635.0,1640.0,Belgium,"['Interiors', 'Churches', 'Men', 'Women', 'Night']",5.0
436968.0,False,1932,True,Painting,Andrea Mantegna,Italian,Homme,1449.0,1459.0,Italy,['Madonna and Child'],10.0
436814.0,False,1916,True,Painting,Friedrich August von Kaulbach,German,Homme,1894.0,1894.0,Germany,"['Gardens', 'Cypresses']",0.0
437076.0,False,1895,True,"Painting, miniature",Jeremiah Meyer,German,Homme,1755.0,1765.0,Germany,"['Portraits', 'Women']",10.0
436973.0,False,1918,True,"Painting, cassone panel",Marco del Buono Giamberti,Italian,Homme,1422.0,1489.0,Italy,"['Banquets', 'Men', 'Women', 'Ahasuerus', 'Horses', 'Esther', 'Dining']",67.0
437048.0,False,1895,True,"Painting, miniature",Anne Foldsone Mee,British,Femme,1785.0,1795.0,United Kingdom,"['Portraits', 'Women']",10.0
436867.0,False,1916,True,Painting,Wilhelm Leibl,German,Homme,1885.0,1885.0,Germany,['Girls'],0.0
437170.0,False,1908,True,Painting,Mihály Munkácsy,Hungarian,Homme,1878.0,1878.0,Hungary,"['Dogs', 'Interiors', 'Men', 'Women', 'Pianos']",0.0
437224.0,False,1895,True,"Painting, miniature",Johann Esaias Nilson,German,Homme,1741.0,1788.0,Germany,"['Men', 'Portraits']",47.0
437015.0,False,1964,True,Painting fragment,Master of the Magdalen,Italian,Homme,1275.0,1285.0,Italy,['Madonna and Child'],10.0
437238.0,False,1922,True,Painting,Pieter van Overschee,Flemish,Homme,1645.0,1645.0,Belgium,"['Birds', 'Fruit', 'Still Life', 'Grapes', 'Rabbits']",0.0
437427.0,False,1956,True,Painting,Auguste Renoir,French,Homme,1881.0,1881.0,France,"['Seas', 'Mountains', 'Boats']",0.0
437579.0,False,1961,True,"Painting, drawing",John Russell,British,Homme,1791.0,1791.0,United Kingdom,"['Men', 'Portraits']",0.0
437787.0,False,1909,False,Painting,Hans Thoma,German,Homme,1907.0,1907.0,Germany,"['Women', 'Sheep', 'Forests']",0.0
437960.0,False,1895,True,"Painting, miniature",Christian Friedrich Zincke,German,Homme,1724.0,1724.0,Germany,"['Men', 'Portraits']",0.0
437583.0,False,1961,True,"Painting, drawing",John Russell,British,Homme,1791.0,1791.0,United Kingdom,"['Portraits', 'Women']",0.0
437848.0,False,1916,True,Painting,Wilhelm Trübner,German,Homme,1910.0,1910.0,Germany,"['Flowers', 'Forests', 'Landscapes']",0.0
437684.0,False,1976,True,Painting,Alfred Sisley,British,Homme,1883.0,1885.0,United Kingdom,"['Human Figures', 'Houses', 'Roads', 'Forests']",2.0
437433.0,False,1961,True,Painting,Auguste Renoir,French,Homme,1908.0,1914.0,France,"['Farms', 'Landscapes']",6.0
437834.0,False,1974,True,Painting,Henri de Toulouse-Lautrec,French,Homme,1899.0,1899.0,France,"['Portraits', 'Women']",0.0
437852.0,False,1889,True,Painting,Joseph Mallord William Turner,British,Homme,1811.0,1811.0,United Kingdom,"['Buildings', 'Men', 'Women', 'Boats']",0.0
437632.0,False,1895,True,"Painting, miniature",Heinrich Franz Schalck,German,Homme,1810.0,1815.0,Germany,"['Musical Instruments', 'Men', 'Portraits', 'Dogs']",5.0
437951.0,False,1895,True,"Painting, miniature",William Wood,British,Homme,1789.0,1810.0,United Kingdom,"['Men', 'Portraits']",21.0
437485.0,False,1895,True,"Painting, miniature",Sampson Towgood Roch,Irish,Homme,1785.0,1795.0,Ireland,"['Girls', 'Portraits']",10.0
437358.0,False,1946,True,Painting,Sir Henry Raeburn,"British, Scottish",Homme,1776.0,1823.0,United Kingdom,"['Portraits', 'Women']",47.0
437672.0,False,1955,False,Painting,Paul Signac,French,Homme,1905.0,1906.0,France,"['Churches', 'Boats']",1.0
437451.0,False,1954,True,Painting,Sir Joshua Reynolds,British,Homme,1786.0,1786.0,United Kingdom,"['Men', 'Portraits']",0.0
437961.0,False,1895,True,"Painting, miniature",Christian Friedrich Zincke,German,Homme,1725.0,1735.0,Germany,"['Portraits', 'Women']",10.0
437660.0,False,1956,True,Painting,James Seymour,British,Homme,1748.0,1748.0,United Kingdom,"['Horses', 'Men', 'Portraits']",0.0
437950.0,False,1895,True,"Painting, miniature",William Wood,British,Homme,1806.0,1806.0,United Kingdom,"['Books', 'Profiles', 'Women', 'Reading']",0.0
435708.0,False,1887,True,Painting,Léon Bonnat,French,Homme,1875.0,1875.0,France,"['Fountains', 'Girls', 'Drinking']",0.0
436209.0,False,1940,True,Painting,Gerrit Dou,Dutch,Homme,1655.0,1657.0,Netherlands,"['Boys', 'Girls', 'Men', 'Reading', 'Students', 'Teachers']",2.0
436927.0,False,1937,True,Painting,Raimundo de Madrazo y Garreta,Spanish,Homme,1909.0,1909.0,Spain,"['Paris', 'Interiors', 'Fountains', 'Men', 'Women', 'Dancing']",0.0
437467.0,False,1980,True,Painting,Briton Riviere,British,Homme,1876.0,1876.0,United Kingdom,"['Athena', 'Dogs']",0.0
435709.0,False,1880,True,Painting,Léon Bonnat,French,Homme,1880.0,1880.0,France,"['Men', 'Portraits']",0.0
435780.0,False,1917,True,Painting,British Painter,British,Homme,1800.0,1899.0,United Kingdom,"['Boys', 'Women', 'Queens']",99.0
436177.0,False,1922,True,Painting,Eugène Delacroix,French,Homme,1842.0,1843.0,France,"['Gardens', 'Forests']",1.0
438615.0,False,2003,True,"Painting, drawing",Jean-Baptiste Perronneau,French,Homme,1756.0,1756.0,France,"['Men', 'Portraits']",0.0
440326.0,False,2013,False,Painting,Agostino Tassi,Italian,Homme,1625.0,1635.0,Italy,"['Men', 'Sheep', 'Landscapes']",10.0
441351.0,False,2017,True,Painting,Georges Clairin,French,Homme,1872.0,1872.0,France,"['Interiors', 'Men', 'Smoking', 'Orientalist']",0.0
459120.0,False,1975,False,Painting,Paul Signac,French,Homme,1887.0,1887.0,France,"['Streets', 'Carriages', 'Paris', 'Cities']",0.0
459109.0,False,1975,True,Painting,Auguste Renoir,French,Homme,1890.0,1890.0,France,"['Women', 'Dogs', 'Beaches', 'Boats']",0.0
459158.0,False,1975,False,Painting,Albert Marquet,French,Homme,1925.0,1925.0,France,"['Docks', 'Ships', 'Seascapes']",0.0
459117.0,False,1975,True,Painting,Georges Seurat,French,Homme,1884.0,1884.0,France,['Parks'],0.0
459163.0,False,1975,False,Painting,Georges Rouault,French,Homme,1936.0,1936.0,France,"['Men', 'Buildings']",0.0
459168.0,False,1975,False,Painting,Maurice de Vlaminck,French,Homme,1906.0,1906.0,France,"['Bridges', 'Boats']",0.0
459114.0,False,1975,True,Painting,Théodore Rousseau,French,Homme,1839.0,1839.0,France,"['Forests', 'Landscapes']",0.0
459162.0,False,1975,False,Painting,Henri Matisse,French,Homme,1920.0,1920.0,France,"['Female Nudes', 'Chairs']",0.0
483517.0,False,1984,False,Drawing,Marc Chagall,French,Homme,1914.0,1915.0,France,"['Men', 'Benches']",1.0
482391.0,False,1981,False,Painting,Pablo Picasso,Spanish,Homme,1968.0,1968.0,Spain,,0.0
482195.0,False,1980,False,Painting,Frank Bowling,British,Homme,1974.0,1975.0,United Kingdom,['Waterfalls'],1.0
339962.0,False,1991,True,Drawing,Francesco Zugno,Italian,Homme,1709.0,1787.0,Italy,"['Men', 'Popes']",78.0
339964.0,False,1964,True,Drawing,Francesco Zugno,Italian,Homme,1709.0,1787.0,Italy,"['Infants', 'Men', 'Women', 'Croziers']",78.0
436514.0,False,1932,True,"Painting, pilasters of an altarpiece",Giovanni di Paolo (Giovanni di Paolo di Grazia),Italian,Homme,1465.0,1475.0,Italy,"['Saint Barbara', 'Saint Catherine', 'Saints']",10.0
440362.0,False,2009,False,Painting,Friedrich Nerly,German,Homme,1824.0,1835.0,Germany,"['Rome', 'Landscapes']",11.0
261366.0,False,1975,True,Photograph,Pierre-Louis Pierson,French,Homme,1863.0,1867.0,France,"['Women', 'Portraits']",4.0
823703.0,False,2020,False,Painting,Sonia Delaunay,"French, born Ukraine",Femme,1913.0,1913.0,Ukraine,,0.0
489598.0,False,1967,False,Painting,Félix Vallotton,Swiss,Homme,1921.0,1921.0,Switzerland,"['Apples', 'Still Life', 'Knives']",0.0
436961.0,False,1976,True,Painting,Edouard Manet,French,Homme,1864.0,1865.0,France,"['Still Life', 'Peonies', 'Vases']",1.0
436962.0,False,1993,False,Painting,Edouard Manet,French,Homme,1855.0,1865.0,France,"['Fans', 'Flowers', 'Still Life']",10.0
436103.0,False,1932,True,Painting,Gerard David,Netherlandish,Homme,1515.0,1525.0,Netherlands,"['Nursing', 'Madonna and Child']",10.0
436690.0,False,1906,True,Painting,John Hoppner,British,Homme,1790.0,1799.0,United Kingdom,"['Portraits', 'Women']",9.0
436639.0,False,1941,True,"Painting, miniature",Franz Napoleon Heigel,German,Homme,1830.0,1840.0,Germany,"['Portraits', 'Women']",10.0
436181.0,False,1933,True,"Painting, miniature",Jacques Delaplace,French,Homme,1805.0,1810.0,France,"['Portraits', 'Women', 'Flowers']",5.0
436320.0,False,1965,True,Painting,Jean Honoré Fragonard,French,Homme,1770.0,1779.0,France,"['Portraits', 'Women']",9.0
437513.0,False,1982,True,Painting,Philippe Rousseau,French,Homme,1870.0,1879.0,France,"['Food', 'Still Life']",9.0
436955.0,False,1959,True,Painting,Edouard Manet,French,Homme,1882.0,1883.0,France,"['Men', 'Portraits']",1.0
436058.0,False,1933,True,"Painting, miniature",Richard Crosse,British,Homme,1775.0,1785.0,United Kingdom,"['Portraits', 'Women']",10.0
436974.0,False,1933,True,Painting,Jacob Maris,Dutch,Homme,1857.0,1899.0,Netherlands,"['Horses', 'Canals', 'Boats']",42.0
436865.0,False,1933,True,"Painting, miniature",Thomas Lefebure,Flemish,Homme,1676.0,1676.0,Belgium,"['Gardens', 'Women']",0.0
436298.0,False,1933,True,"Painting, miniature",Joshua Wilson Faulkner,British,Homme,1809.0,1820.0,United Kingdom,"['Portraits', 'Women']",11.0
437523.0,False,1944,True,Painting,Peter Paul Rubens,Flemish,Homme,1611.0,1621.0,Belgium,"['Men', 'Women', 'Dogs', 'Boars']",10.0
437529.0,False,1955,True,Painting,Peter Paul Rubens,Flemish,Homme,1608.0,1609.0,Belgium,"['Christ', 'Virgin Mary', 'Doves', 'Holy Family', 'Saint John the Baptist']",1.0
437696.0,False,1941,True,"Painting, miniature",John Smart,British,Homme,1784.0,1789.0,United Kingdom,"['Men', 'Portraits']",5.0
490612.0,False,2016,False,Drawing,Georges Braque,French,Homme,1912.0,1912.0,France,,0.0
847023.0,False,2021,True,Painting,"Frederic, Lord Leighton",British,Homme,1890.0,1891.0,United Kingdom,"['Demeter', 'Hermes', 'Persephone', 'Mythology']",1.0
459377.0,False,1975,True,Drawing,Gabriel de Saint-Aubin,French,Homme,1759.0,1780.0,France,"['Men', 'Women']",21.0
435871.0,False,1957,True,Painting,Paul Cézanne,French,Homme,1885.0,1886.0,France,"['Towns', 'Buildings']",1.0
435653.0,False,1955,False,Painting,Jean Béraud,French,Homme,1877.0,1877.0,France,"['Paris', 'Cities', 'Streets', 'Churches', 'Children', 'Men', 'Women', 'Carriages']",0.0
435733.0,False,1961,True,Painting,Francesco Botticini (Francesco di Giovanni),Italian,Homme,1493.0,1495.0,Italy,"['Angels', 'Madonna and Child', 'Saints']",2.0
435735.0,False,1933,True,"Painting, miniature",Etienne Bouchardy,French,Homme,1838.0,1838.0,France,"['Portraits', 'Women']",0.0
435637.0,False,1932,True,"Painting, wing of a triptych",Jean Bellegambe,French,Homme,1511.0,1520.0,France,"['Men', 'Portraits']",9.0
500437.0,False,2016,False,Drawing,Pablo Picasso,Spanish,Homme,1906.0,1906.0,Spain,['Female Nudes'],0.0
490024.0,False,1999,False,Painting,Pablo Picasso,Spanish,Homme,1938.0,1938.0,Spain,"['Food', 'Men', 'Portraits', 'Abstraction']",0.0
490022.0,False,1999,False,Painting,Pablo Picasso,Spanish,Homme,1934.0,1934.0,Spain,['Bulls'],0.0
437301.0,False,1964,True,Painting,Camille Pissarro,French,Homme,1874.0,1874.0,France,"['Human Figures', 'Gardens']",0.0
435617.0,False,1923,True,Painting,Bartolomeo degli Erri,Italian,Homme,1460.0,1479.0,Italy,"['Women', 'Reading', 'Saint Paul', 'Saint Peter']",19.0
435616.0,False,1922,True,Painting,Bartolomeo degli Erri,Italian,Homme,1467.0,1474.0,Italy,"['Men', 'Dogs', 'Horses', 'Saints']",7.0
436349.0,False,1907,True,"Painting, drawing",Alexandre François Desportes,French,Homme,1719.0,1720.0,France,"['Panthers', 'Birds', 'Grapes', 'Vines']",1.0
483340.0,False,1984,False,Drawing,Sascha Kronburg,Austrian,Femme,1920.0,1920.0,Austria,['Children'],0.0
748346.0,False,2022,False,Painting,Juan Gris,Spanish,Homme,1913.0,1913.0,Spain,"['Violins', 'Bottles']",0.0
489556.0,False,1967,False,Painting,Edouard Vuillard,French,Homme,1900.0,1905.0,France,"['Interiors', 'Portraits', 'Women']",5.0
438622.0,False,2003,False,Painting,Jean Victor Bertin,French,Homme,1810.0,1820.0,France,['Landscapes'],10.0
482993.0,False,1984,False,Drawing,František Kupka,Czech,Homme,1925.0,1925.0,Czech Republic,['Abstraction'],0.0
482995.0,False,1984,False,Drawing,František Kupka,Czech,Homme,1925.0,1925.0,Czech Republic,['Abstraction'],0.0
482994.0,False,1984,False,Drawing,František Kupka,Czech,Homme,1925.0,1925.0,Czech Republic,['Abstraction'],0.0
489997.0,False,1999,False,Painting,Henri Matisse,French,Homme,1926.0,1927.0,France,['Female Nudes'],1.0
483333.0,False,1984,False,Painting,Pierre Bonnard,French,Homme,1912.0,1912.0,France,"['Chickens', 'Houses', 'Villages', 'Girls', 'Goats']",0.0
483234.0,False,1984,False,Painting,Pierre Bonnard,French,Homme,1911.0,1911.0,France,['Boats'],0.0
490751.0,False,1999,False,Painting,Pierre Bonnard,French,Homme,1895.0,1895.0,France,"['Children', 'Women', 'Dining', 'Food']",0.0
435894.0,False,1993,True,Painting,Giuseppe Bartolomeo Chiari,Italian,Homme,1695.0,1705.0,Italy,"['Women', 'Bathsheba', 'Bathing']",10.0
435573.0,False,1985,True,Painting,Jacopo Amigoni,Italian,Homme,1730.0,1739.0,Italy,"['Goddess', 'Putti', 'Flowers', 'Landscapes']",9.0
436078.0,False,1969,True,Painting,Cesare Dandini,Italian,Homme,1625.0,1635.0,Italy,"['Fire', 'Pitchers', 'Allegory', 'Infants', 'Women']",10.0
436520.0,False,1963,True,Painting,Pierre Gobert,French,Homme,1710.0,1710.0,France,"['Portraits', 'Women']",0.0
437381.0,False,1953,True,Painting,Odilon Redon,French,Homme,1900.0,1910.0,France,"['Flowers', 'Vases', 'Still Life']",10.0
437465.0,False,1948,True,Painting,Hyacinthe Rigaud,French,Homme,1693.0,1693.0,France,"['Men', 'Portraits']",0.0
437059.0,False,1949,True,Painting,Hans Memling,Netherlandish,Homme,1485.0,1490.0,Netherlands,"['Portraits', 'Women']",5.0
436891.0,False,1989,True,Painting,Andrea di Lione,Italian,Homme,1640.0,1649.0,Italy,"['Ruins', 'Men', 'Dogs', 'Death']",9.0
436538.0,False,1932,True,Painting,Jan Gossart (called Mabuse),Netherlandish,Homme,1520.0,1525.0,Netherlands,"['Men', 'Portraits']",5.0
437774.0,False,1991,True,"Painting, predella",Taddeo di Bartolo,Italian,Homme,1395.0,1405.0,Italy,"['Apostles', 'Men', 'Christ']",10.0
437508.0,False,1921,True,Painting,Salvator Rosa,Italian,Homme,1642.0,1652.0,Italy,"['Men', 'Self-portraits', 'Skulls', 'Writing']",10.0
437743.0,False,1939,True,"Painting, retable",Spanish Painter,Spanish,Homme,1395.0,1405.0,Spain,"['Saints', 'Christ', 'Virgin Mary', 'Archangel Gabriel', 'God the Father']",10.0
435647.0,False,1939,True,Painting,Bernardo Bellotto,Italian,Homme,1744.0,1744.0,Italy,"['Towns', 'Rivers', 'Boats']",0.0
439405.0,False,2007,True,"Painting, drawing",Adélaïde Labille-Guiard,French,Femme,1782.0,1792.0,France,"['Princesses', 'Portraits', 'Women']",10.0
438824.0,False,2005,True,Painting,Mattia Preti (Il Cavalier Calabrese),Italian,Homme,1645.0,1655.0,Italy,"['Saint John the Baptist', 'Sheep']",10.0
438617.0,False,2002,True,Painting,Johann Heinrich Wilhelm Tischbein,German,Homme,1803.0,1803.0,Germany,"['Boys', 'Dogs', 'Portraits']",0.0
440343.0,False,2009,False,Painting,Lorenz Frølich,Danish,Homme,1837.0,1837.0,Denmark,"['Oaks', 'Trees']",0.0
438952.0,False,2007,True,Painting,Martinus Rørbye,Danish,Homme,1839.0,1839.0,Denmark,"['Soldiers', 'Men', 'Night', 'Ships']",0.0
439381.0,False,2009,False,Painting,Constantin Hansen,Danish,Homme,1858.0,1858.0,Denmark,"['Museums', 'Boats']",0.0
440727.0,False,2009,True,Painting,Fritz Petzholdt,Danish,Homme,1824.0,1834.0,Denmark,"['Mountains', 'Landscapes']",10.0
437265.0,False,1926,True,Painting,Laurent Pécheux,French,Homme,1765.0,1765.0,France,"['Portraits', 'Women']",0.0
437051.0,False,1887,True,Painting,Ernest Meissonier,French,Homme,1869.0,1869.0,France,"['Horses', 'Soldiers', 'Men', 'Generals']",0.0
437052.0,False,1887,True,Painting,Ernest Meissonier,French,Homme,1860.0,1875.0,France,"['Horses', 'Wars', 'Army', 'Soldiers', 'Napoleon I']",15.0
437050.0,False,1908,True,Painting,Ernest Meissonier,French,Homme,1865.0,1865.0,France,"['Musical Instruments', 'Soldiers', 'Men']",0.0
437049.0,False,1925,True,Painting,Ernest Meissonier,French,Homme,1863.0,1863.0,France,"['Smoking', 'Men', 'Playing Cards']",0.0
470921.0,False,1925,True,Painting,Domingo Ram,Spanish,Homme,1464.0,1507.0,Spain,"['Saints', 'Angels', 'Men', 'Saint John the Baptist']",43.0
435997.0,False,1887,True,Painting,Pierre-Auguste Cot,French,Homme,1880.0,1880.0,France,"['Men', 'Women']",0.0
490035.0,False,1999,False,Painting,Edouard Vuillard,French,Homme,1897.0,1898.0,France,"['Men', 'Profiles', 'Women']",1.0
488820.0,False,1954,False,Painting,André Derain,French,Homme,1911.0,1911.0,France,"['Bowls', 'Tables', 'Pitchers', 'Still Life']",0.0
875633.0,False,2022,False,Painting,Maggi Hambling,British,Homme,2012.0,2012.0,United Kingdom,,0.0
436752.0,False,1871,True,Painting,Abraham Brueghel,Flemish,Homme,1650.0,1674.0,Belgium,"['Apples', 'Grapes', 'Pomegranates', 'Lizards', 'Still Life']",24.0
437736.0,False,1932,True,Painting,Spanish (Catalan) Painter,Spanish,Homme,1400.0,1429.0,Spain,"['Reading', 'Virgin Mary', 'Joseph', 'Christ', 'Men', 'Women']",29.0
437445.0,False,1948,True,Painting,Sir Joshua Reynolds,British,Homme,1768.0,1768.0,United Kingdom,"['Women', 'Garlands', 'Boys', 'Portraits']",0.0
489544.0,False,1967,False,Painting,Chaim Soutine,"French, born Lithuania",Homme,1915.0,1925.0,Lithuania,"['Fish', 'Still Life']",10.0
483322.0,False,1984,False,Painting,Henri Matisse,French,Homme,1919.0,1919.0,France,"['Landscapes', 'Trees']",0.0
894279.0,False,2023,False,Painting,Helene Schjerfbeck,Finnish,Homme,1920.0,1920.0,Finland,"['Portraits', 'Women']",0.0
32838.0,False,1923,True,Manuscript leaf cutting perhaps from a breviary,Olivetan Master,Lombard,Homme,1425.0,1475.0,Italy,"['Men', 'Saints']",50.0
32835.0,False,1923,True,Manuscript cutting,,,Homme,1400.0,1400.0,,"['Battles', 'Weapons']",0.0
32833.0,False,1923,True,Manuscript cutting from an antiphonary,,,Homme,1350.0,1450.0,,"['Angels', 'Soldiers', 'Swords', 'Jesus']",100.0
32836.0,False,1923,True,Manuscript cutting,,,Homme,1400.0,1400.0,,['David'],0.0
32837.0,False,1923,True,Manuscript leaf,,,Homme,1390.0,1400.0,,"['Bearing the Cross', 'Christ']",10.0
32834.0,False,1923,True,Manuscript cutting,,,Homme,1425.0,1475.0,,['Battles'],50.0
32840.0,False,1923,True,Manuscript leaf cutting probably from a missal,,,Homme,1450.0,1500.0,,"['Men', 'Women']",50.0
34018.0,False,1929,True,Painting,,,Homme,1525.0,1575.0,Germany,"['Portraits', 'Armor', 'Men']",50.0
34020.0,False,1929,True,Painting,,,Homme,1600.0,1650.0,Spain,"['Portraits', 'Armor', 'Men']",50.0
193432.0,False,1917,False,Snuffbox,,,Homme,1700.0,1899.0,,"['Infants', 'Men', 'Women']",199.0
187999.0,False,1895,True,"Box, painting",,,Homme,1817.0,1817.0,,"['Women', 'Portraits']",0.0
187997.0,False,1895,True,"Box, painting",,,Homme,1775.0,1785.0,,"['Portraits', 'Women']",10.0
196717.0,False,1930,True,Mirror,,,Homme,1650.0,1700.0,,"['Portraits', 'Women', 'Mirrors']",50.0
156106.0,False,2009,True,Fan,,,Homme,1728.0,1732.0,,"['Birds', 'Men', 'Women', 'Putti', 'Dogs']",4.0
156212.0,False,2009,True,Fan,,,Homme,1751.0,1775.0,,"['Men', 'Women']",24.0
156264.0,False,2009,True,Fan,,,Homme,1745.0,1755.0,,"['Men', 'Women', 'Dining']",10.0
156269.0,False,2009,True,Fan,,,Homme,1700.0,1725.0,,"['Men', 'Cities', 'Women']",25.0
156267.0,False,2009,True,Fan,,,Homme,1745.0,1755.0,,"['Children', 'Men', 'Women']",10.0
156270.0,False,2009,True,Fan,,,Homme,1726.0,1750.0,,"['Animals', 'Women', 'Flowers']",24.0
156296.0,False,2009,True,Fan,,,Homme,1700.0,1725.0,,"['Men', 'Women', 'Putti']",25.0
156286.0,False,2009,True,Fan,,,Homme,1745.0,1755.0,,"['Men', 'Women', 'Dogs', 'Sheep']",10.0
156425.0,False,2009,True,Fan,,,Homme,1751.0,1775.0,,"['Men', 'Women', 'Dancing']",24.0
156397.0,False,2009,True,Fan,,,Homme,1851.0,1875.0,,"['Men', 'Women', 'Landscapes']",24.0
156426.0,False,2009,True,Fan,,,Homme,1740.0,1760.0,,"['Men', 'Women', 'Flowers']",20.0
156420.0,False,2009,True,Fan,,,Homme,1850.0,1870.0,,"['Women', 'Men', 'Dressing', 'Needlework']",20.0
156509.0,False,2009,True,Fan,,,Homme,1730.0,1750.0,,"['Women', 'Putti', 'Mercury']",20.0
156515.0,False,2009,True,Fan,,,Homme,1860.0,1870.0,,"['Women', 'Dogs', 'Boats']",10.0
156514.0,False,2009,False,Fan,,,Homme,1890.0,1910.0,,['Women'],20.0
156525.0,False,2009,False,Fan,,,Homme,1895.0,1905.0,,"['Birds', 'Insects', 'Flowers']",10.0
156513.0,False,2009,True,Fan,,,Homme,1860.0,1870.0,,"['Men', 'Women', 'Dancing']",10.0
198053.0,False,1938,True,"Snuffbox, painting",,,Homme,1772.0,1773.0,,"['Sleeping', 'Men', 'Dogs']",1.0
186282.0,False,1883,True,Box,,,Homme,1765.0,1795.0,,"['Men', 'Portraits', 'Women']",30.0
156576.0,False,2009,True,Fan,,,Homme,1860.0,1869.0,,"['Women', 'Men', 'Carriages']",9.0
156579.0,False,2009,True,Fan,,,Homme,1855.0,1865.0,,"['Girls', 'Women']",10.0
156580.0,False,2009,True,Fan,,,Homme,1855.0,1865.0,,"['Animals', 'Children', 'Men', 'Women']",10.0
156574.0,False,2009,True,Fan,,,Homme,1751.0,1775.0,,"['Roses', 'Men', 'Women']",24.0
156573.0,False,2009,True,Fan,,,Homme,1750.0,1770.0,,"['Men', 'Women', 'Putti']",20.0
156612.0,False,2009,True,Fan,,,Homme,1776.0,1799.0,,"['Musical Instruments', 'Men', 'Women', 'Dogs']",23.0
156804.0,False,2009,True,Fan,,,Homme,1870.0,1890.0,,"['Children', 'Men', 'Women']",20.0
156805.0,False,2009,True,Fan,,,Homme,1870.0,1890.0,,"['Men', 'Women']",20.0
156828.0,False,2009,False,Fan,,,Homme,1890.0,1910.0,,"['Women', 'Putti']",20.0
156808.0,False,2009,True,Fan,,,Homme,1860.0,1880.0,,"['Men', 'Women']",20.0
156570.0,False,2009,True,Fan,,,Homme,1855.0,1865.0,,"['Men', 'Women', 'Flowers']",10.0
156575.0,False,2009,True,Fan,,,Homme,1840.0,1860.0,,"['Men', 'Women', 'Flutes', 'Pianos', 'Musicians']",20.0
211320.0,False,1964,True,Figure,,,Homme,1700.0,1799.0,,"['Men', 'Shepherds']",99.0
211316.0,False,1964,True,Figures,,,Homme,1700.0,1799.0,,"['Men', 'Shepherds']",99.0
211318.0,False,1964,True,Figure,,,Homme,1700.0,1799.0,,"['Men', 'Elephants']",99.0
211313.0,False,1964,True,Figure,,,Homme,1700.0,1799.0,,"['Shepherds', 'Angels']",99.0
211317.0,False,1964,True,Figure,,,Homme,1700.0,1799.0,,"['Shepherds', 'Sleeping', 'Angels']",99.0
